"fylkesnr","skole","linje","2012-13 alle","2012-13 gutter","2012-13 jenter","2013-14 alle","2013-14 gutter","2013-14 jenter","2014-15 alle","2014-15 gutter","2014-15 jenter","2015-16 alle","2015-16 gutter","2015-16 jenter","2016-17 alle","2016-17 gutter","2016-17 jenter","2017-18 alle","2017-18 gutter","2017-18 jenter","2018-19 alle","2018-19 gutter","2018-19 jenter","2019-20 alle","2019-20 gutter","2019-20 jenter","2020-21 alle","2020-21 gutter","2020-21 jenter","2021-22 alle","2021-22 gutter","2021-22 jenter","2022-23 alle","2022-23 gutter","2022-23 jenter","2023-24 alle","2023-24 gutter","2023-24 jenter","2024-25 alle","2024-25 gutter","2024-25 jenter","2025-26 alle","2025-26 gutter","2025-26 jenter"
55,"Tromsdalen videregående skole","Alle utdanningsprogram","598","295","303","625","303","322","637","325","312","658","338","320","588","317","271","590","320","270","603","323","280","559","264","295","545","261","284","537","264","273","570","272","298","513","261","252","597","300","297","596","319","277"
55,"Tromsdalen videregående skole","Studieforberedende","598","295","303","625","303","322","637","325","312","658","338","320","588","317","271","590","320","270","603","323","280","559","264","295","545","261","284","534","263","271","540","269","271","513","261","252","597","300","297","596","319","277"
55,"Tromsdalen videregående skole","Idrettsfag","246","140","106","246","134","112","249","128","121","259","148","111","237","146","91","248","159","89","257","166","91","229","142","87","212","139","73","181","120","61","160","109","51","126","93","33","165","121","44","176","128","48"
55,"Tromsdalen videregående skole","Påbygging til generell studiekompetanse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","1","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
55,"Tromsdalen videregående skole","Studiespesialisering","352","155","197","379","169","210","388","197","191","399","190","209","351","171","180","342","161","181","346","157","189","330","122","208","333","122","211","353","143","210","375","159","216","387","168","219","432","179","253","420","191","229"
55,"Tromsdalen videregående skole","Yrkesfaglig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1","2","30","3","27",NA,NA,NA,NA,NA,NA,NA,NA,NA
55,"Tromsdalen videregående skole","Helse- og oppvekstfag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1","2","30","3","27",NA,NA,NA,NA,NA,NA,NA,NA,NA
