"fylkesnr","skole","linje","2012-13 alle","2012-13 gutter","2012-13 jenter","2013-14 alle","2013-14 gutter","2013-14 jenter","2014-15 alle","2014-15 gutter","2014-15 jenter","2015-16 alle","2015-16 gutter","2015-16 jenter","2016-17 alle","2016-17 gutter","2016-17 jenter","2017-18 alle","2017-18 gutter","2017-18 jenter","2018-19 alle","2018-19 gutter","2018-19 jenter","2019-20 alle","2019-20 gutter","2019-20 jenter","2020-21 alle","2020-21 gutter","2020-21 jenter","2021-22 alle","2021-22 gutter","2021-22 jenter","2022-23 alle","2022-23 gutter","2022-23 jenter","2023-24 alle","2023-24 gutter","2023-24 jenter","2024-25 alle","2024-25 gutter","2024-25 jenter","2025-26 alle","2025-26 gutter","2025-26 jenter"
55,"Nordborg Vgs","Alle utdanningsprogram","129","17","112","144","21","123","143","24","119","148","20","128","157","20","137","135","16","119","158","36","122","148","26","122","152","25","127","150","24","126","99","13","86","87","16","71","119","14","105","100","13","87"
55,"Nordborg Vgs","Studieforberedende","30","6","24","30","2","28","31","4","27","32","5","27","58","8","50","47","11","36","57","16","41","43","6","37","47","13","34","46","9","37","27","1","26","21","9","12","20","6","14","19","3","16"
55,"Nordborg Vgs","Påbygging til generell studiekompetanse","30","6","24","30","2","28","31","4","27","32","5","27","32","3","29","31","7","24","28","8","20","26","3","23","29","7","22","31","4","27","27","1","26","21","9","12","20","6","14","19","3","16"
55,"Nordborg Vgs","Studiespesialisering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","5","21","16","4","12","29","8","21","17","3","14","18","6","12","15","5","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,"Nordborg Vgs","Yrkesfaglig","99","11","88","114","19","95","112","20","92","116","15","101","99","12","87","88","5","83","101","20","81","105","20","85","105","12","93","104","15","89","72","12","60","66","7","59","99","8","91","81","10","71"
55,"Nordborg Vgs","Helse- og oppvekstfag","92","10","82","102","16","86","90","13","77","101","11","90","99","12","87","88","5","83","98","17","81","103","18","85","103","10","93","103","14","89","71","11","60","66","7","59","99","8","91","81","10","71"
55,"Nordborg Vgs","Salg, service og reiseliv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,"Nordborg Vgs","Service og samferdsel","7","1","6","12","3","9","22","7","15","15","4","11",NA,NA,NA,NA,NA,NA,"3","3",NA,"2","2",NA,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
