"fylkesnr","skole","linje","2012-13 alle","2012-13 gutter","2012-13 jenter","2013-14 alle","2013-14 gutter","2013-14 jenter","2014-15 alle","2014-15 gutter","2014-15 jenter","2015-16 alle","2015-16 gutter","2015-16 jenter","2016-17 alle","2016-17 gutter","2016-17 jenter","2017-18 alle","2017-18 gutter","2017-18 jenter","2018-19 alle","2018-19 gutter","2018-19 jenter","2019-20 alle","2019-20 gutter","2019-20 jenter","2020-21 alle","2020-21 gutter","2020-21 jenter","2021-22 alle","2021-22 gutter","2021-22 jenter","2022-23 alle","2022-23 gutter","2022-23 jenter","2023-24 alle","2023-24 gutter","2023-24 jenter","2024-25 alle","2024-25 gutter","2024-25 jenter","2025-26 alle","2025-26 gutter","2025-26 jenter"
15,"Gjermundnes vidaregåande skule","Alle utdanningsprogram","124","63","61","120","59","61","121","60","61","117","52","65","124","58","66","127","56","71","149","78","71","122","56","66","117","62","55","134","73","61","125","64","61","115","57","58","121","71","50","121","74","47"
15,"Gjermundnes vidaregåande skule","Studieforberedende","32","14","18","26","10","16","19","3","16","21","4","17","16","6","10","20","4","16","19","4","15","19","5","14","15","1","14","23","10","13","24","11","13","18","4","14","20","6","14","1","1",NA
15,"Gjermundnes vidaregåande skule","Påbygging til generell studiekompetanse","23","14","9","21","8","13","11","2","9","14","3","11","16","6","10","15","4","11","10","4","6","15","5","10","6","1","5","20","9","11","18","8","10","18","4","14","20","6","14","1","1",NA
15,"Gjermundnes vidaregåande skule","Studieforberedende Vg3 Naturbruk","9",NA,"9","5","2","3","8","1","7","7","1","6",NA,NA,NA,"5",NA,"5","9",NA,"9","4",NA,"4","9",NA,"9","3","1","2","6","3","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
15,"Gjermundnes vidaregåande skule","Yrkesfaglig","92","49","43","94","49","45","102","57","45","96","48","48","108","52","56","107","52","55","130","74","56","103","51","52","102","61","41","111","63","48","101","53","48","97","53","44","101","65","36","120","73","47"
15,"Gjermundnes vidaregåande skule","Bygg- og anleggsteknikk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","9","2","5","2","3","7","5","2","1",NA,"1","10","8","2"
15,"Gjermundnes vidaregåande skule","Naturbruk","65","22","43","60","17","43","64","20","44","71","24","47","82","28","54","83","28","55","105","49","56","78","27","51","88","47","41","74","34","40","83","38","45","76","35","41","73","42","31","79","37","42"
15,"Gjermundnes vidaregåande skule","Teknologi- og industrifag","27","27",NA,"34","32","2","38","37","1","25","24","1","26","24","2","24","24",NA,"25","25",NA,"25","24","1","14","14",NA,"26","20","6","13","13",NA,"14","13","1","27","23","4","31","28","3"
