"fylkesnr","skole","linje","2012-13 alle","2012-13 gutter","2012-13 jenter","2013-14 alle","2013-14 gutter","2013-14 jenter","2014-15 alle","2014-15 gutter","2014-15 jenter","2015-16 alle","2015-16 gutter","2015-16 jenter","2016-17 alle","2016-17 gutter","2016-17 jenter","2017-18 alle","2017-18 gutter","2017-18 jenter","2018-19 alle","2018-19 gutter","2018-19 jenter","2019-20 alle","2019-20 gutter","2019-20 jenter","2020-21 alle","2020-21 gutter","2020-21 jenter","2021-22 alle","2021-22 gutter","2021-22 jenter","2022-23 alle","2022-23 gutter","2022-23 jenter","2023-24 alle","2023-24 gutter","2023-24 jenter","2024-25 alle","2024-25 gutter","2024-25 jenter","2025-26 alle","2025-26 gutter","2025-26 jenter"
3,"Akademiet Vgs Bislett","Alle utdanningsprogram","237","102","135","278","124","154","220","112","108","228","128","100","231","101","130","193","88","105","173","78","95","150","67","83","147","56","91","160","63","97","154","51","103","158","58","100","181","59","122","199","67","132"
3,"Akademiet Vgs Bislett","Studieforberedende","237","102","135","278","124","154","220","112","108","228","128","100","231","101","130","193","88","105","173","78","95","150","67","83","147","56","91","160","63","97","154","51","103","158","58","100","181","59","122","199","67","132"
3,"Akademiet Vgs Bislett","Påbygging til generell studiekompetanse","46","21","25","47","18","29","23","15","8","32","19","13","32","14","18","24","10","14","25","12","13","26","14","12","22","11","11","26","15","11",NA,NA,NA,"2","1","1","26","10","16","28","14","14"
3,"Akademiet Vgs Bislett","Studiespesialisering","191","81","110","231","106","125","197","97","100","196","109","87","199","87","112","169","78","91","148","66","82","124","53","71","125","45","80","134","48","86","154","51","103","156","57","99","155","49","106","171","53","118"
